id,date,number_passengers,duration
110290,2015-10-18,40,2.096774
110291,2015-10-18,,1.9883746
110292,2015-10-18,40,1.9721513
110293,2015-10-18,,-1.0162244
110294,2015-10-18,90,0.9832068
110295,2015-10-18,,0.9967603
110296,2015-10-18,,1.091054
110297,2015-10-18,84,0.9767994
110298,2015-10-18,,0.9940666
110299,2015-10-18,86,1.02955
110300,2015-10-18,84,1.002947
110301,2015-10-18,,0.95395225
110302,2015-10-18,,1.0917983
110303,2015-10-18,,1.0587722
110304,2015-10-19,-820,-40.943012
110305,2015-10-19,,1.9900758
110306,2015-10-19,40,2.0810976
110307,2015-10-19,37,2.2171078
110308,2015-10-19,42,2.1200886
110309,2015-10-19,44,2.0430298
110310,2015-10-19,40,2.0569644
110311,2015-10-19,,2.1351037
110312,2015-10-19,39,2.013823
110313,2015-10-19,,2.034112
110314,2015-10-19,,2.0451446
110315,2015-10-19,47,2.1133912
110316,2015-10-19,45,2.0164297
110317,2015-10-19,,1.0393246
110318,2015-10-19,,1.0478244
110319,2015-10-19,,1.0031304
110320,2015-10-19,,1.0877187
110321,2015-10-19,1540,21.330053
110322,2015-10-19,,1.0525702
110323,2015-10-19,,1.0457938
110324,2015-10-19,,1.0723132
110325,2015-10-19,,1.0916873
110326,2015-10-19,78,1.0650752
110327,2015-10-19,,1.143544
110328,2015-10-20,,2.0750477
110329,2015-10-20,36,1.9191142
110330,2015-10-20,35,2.0470035
110331,2015-10-20,32,2.035785
110332,2015-10-20,,2.0555038
110333,2015-10-20,38,1.9491582
110334,2015-10-20,,2.0501328
110335,2015-10-20,,1.8882785
110336,2015-10-20,41,2.0533216
110337,2015-10-20,40,1.9151523
110338,2015-10-20,,1.9200206
110339,2015-10-20,,20.872925
110340,2015-10-20,77,0.9607982
110341,2015-10-20,,1.0200018
110342,2015-10-20,72,1.0020955
110343,2015-10-20,,1.0554248
110344,2015-10-20,80,1.0548756
110345,2015-10-20,80,1.0101477
110346,2015-10-20,,1.0390793
110347,2015-10-20,75,1.0822291
110348,2015-10-20,80,0.9697959
110349,2015-10-20,79,1.0742955
110350,2015-10-20,67,1.0361948
110351,2015-10-20,74,0.99432284
110352,2015-10-21,40,2.1497223
110353,2015-10-21,,2.159084
110354,2015-10-21,,2.1563337
110355,2015-10-21,,2.1394742
110356,2015-10-21,39,2.1101556
110357,2015-10-21,,2.1356766
110358,2015-10-21,-39,-2.1155488
110359,2015-10-21,38,2.0132947
110360,2015-10-21,44,1.9882327
110361,2015-10-21,37,2.1345007
110362,2015-10-21,,2.20429
110363,2015-10-21,72,1.0792602
110364,2015-10-21,,1.0781318
110365,2015-10-21,,1.083373
110366,2015-10-21,,1.0607979
110367,2015-10-21,,1.0689873
110368,2015-10-21,,1.1230798
110369,2015-10-21,1460,22.215347
110370,2015-10-21,,1.1094277
110371,2015-10-21,76,1.0247856
110372,2015-10-21,76,1.1080475
110373,2015-10-21,,1.1048138
110374,2015-10-21,73,1.0853959
110375,2015-10-21,78,1.1522491
110376,2015-10-22,42,2.0778615
110377,2015-10-22,39,2.0611184
110378,2015-10-22,44,2.0259476
110379,2015-10-22,44,2.0256941
110380,2015-10-22,-38,-1.9775895
110381,2015-10-22,43,2.020594
110382,2015-10-22,39,1.9809654
110383,2015-10-22,43,2.1262388
110384,2015-10-22,,2.1093123
110385,2015-10-22,43,2.0630002
110386,2015-10-22,,2.0551565
110387,2015-10-22,,1.0561209
110388,2015-10-22,89,1.0665619
110389,2015-10-22,91,1.065727
110390,2015-10-22,81,1.047613
110391,2015-10-22,,1.0439386
110392,2015-10-22,85,0.987444
110393,2015-10-22,82,1.0585107
110394,2015-10-22,82,1.1019117
110395,2015-10-22,,1.097356
110396,2015-10-22,,0.9817558
110397,2015-10-22,,1.0361853
110398,2015-10-22,,-1.0559634
110399,2015-10-22,92,1.041708
110400,2015-10-23,,2.071665
110401,2015-10-23,35,1.9987346
110402,2015-10-23,,1.9081081
110403,2015-10-23,39,2.0368464
110404,2015-10-23,40,2.1147978
110405,2015-10-23,39,1.9702252
110406,2015-10-23,,2.1340358
110407,2015-10-23,,2.01872
110408,2015-10-23,37,2.0490375
110409,2015-10-23,44,2.0415606
110410,2015-10-23,37,1.9772332
110411,2015-10-23,82,0.994088
110412,2015-10-23,76,1.0161332
110413,2015-10-23,86,1.0526054
110414,2015-10-23,78,1.0375682
110415,2015-10-23,78,1.0400256
110416,2015-10-23,,-1.1178973
110417,2015-10-23,80,1.0359086
110418,2015-10-23,84,1.0365844
110419,2015-10-23,,20.551023
110420,2015-10-23,,0.9510091
110421,2015-10-23,,1.0477526
110422,2015-10-23,,1.0298713
110423,2015-10-23,,1.0211835
110424,2015-10-24,,2.0507274
110425,2015-10-24,,1.9901145
110426,2015-10-24,,2.0533292
110427,2015-10-24,44,2.0505638
110428,2015-10-24,37,2.1502523
110429,2015-10-24,45,1.9656833
110430,2015-10-24,,2.057048
110431,2015-10-24,44,1.949753
110432,2015-10-24,37,2.0032868
110433,2015-10-24,,2.051666
110434,2015-10-24,,2.0212774
110435,2015-10-24,82,1.0300543
110436,2015-10-24,1640,20.759167
110437,2015-10-24,84,0.98693
110438,2015-10-24,81,1.0001602
110439,2015-10-24,84,0.9681301
110440,2015-10-24,86,1.0509164
110441,2015-10-24,,1.075408
110442,2015-10-24,,1.0181319
110443,2015-10-24,,1.0008628
110444,2015-10-24,,0.97323656
110445,2015-10-24,,1.0287998
110446,2015-10-24,74,0.93130094
110447,2015-10-24,86,1.0632248
110448,2015-10-25,,2.0126247
110449,2015-10-25,42,2.0848994
110450,2015-10-25,,2.1175113
110451,2015-10-25,-46,-1.9660716
110452,2015-10-25,,39.27558
110453,2015-10-25,43,2.0829184
110454,2015-10-25,38,2.0476184
110455,2015-10-25,,2.1619453
110456,2015-10-25,,2.0582194
110457,2015-10-25,,2.11336
110458,2015-10-25,42,2.0851212
110459,2015-10-25,,42.02843
110460,2015-10-25,41,2.051907
110461,2015-10-25,73,1.0706954
110462,2015-10-25,-79,-1.0277565
110463,2015-10-25,78,1.0503532
110464,2015-10-25,75,1.1041446
110465,2015-10-25,,1.0055741
110466,2015-10-25,81,1.083022
110467,2015-10-25,83,1.0260899
110468,2015-10-25,,1.057802
110469,2015-10-25,,1.0857596
110470,2015-10-25,76,1.0179533
110471,2015-10-25,,0.9928333
110472,2015-10-26,,2.017024
110473,2015-10-26,,2.0833175
110474,2015-10-26,41,1.9728334
110475,2015-10-26,,42.218605
110476,2015-10-26,,2.1505308
110477,2015-10-26,42,2.016957
110478,2015-10-26,38,2.0353708
110479,2015-10-26,,2.2009969
110480,2015-10-26,36,2.097771
110481,2015-10-26,,2.0754828
110482,2015-10-26,38,2.0744765
110483,2015-10-26,,2.0976362
110484,2015-10-26,,2.027533
110485,2015-10-26,81,0.9570385
110486,2015-10-26,,1.0265131
110487,2015-10-26,76,1.0345639
110488,2015-10-26,,1.0795314
110489,2015-10-26,,1.0066907
110490,2015-10-26,72,0.9910219
110491,2015-10-26,,1.001013
110492,2015-10-26,,0.97311676
110493,2015-10-26,,0.9343476
110494,2015-10-26,,0.9988867
110495,2015-10-26,78,1.023698
110496,2015-10-27,36,2.1253753
110497,2015-10-27,,2.0595481
110498,2015-10-27,,2.1194608
110499,2015-10-27,33,2.1777132
110500,2015-10-27,,2.1679616
110501,2015-10-27,38,2.104695
110502,2015-10-27,,2.093516
110503,2015-10-27,41,1.9978839
110504,2015-10-27,,2.0044174
110505,2015-10-27,,1.9627895
110506,2015-10-27,,2.0275939
110507,2015-10-27,76,1.0799141
110508,2015-10-27,68,1.0541155
110509,2015-10-27,71,1.1148938
110510,2015-10-27,71,1.1420972
110511,2015-10-27,72,1.0436444
110512,2015-10-27,71,1.1253178
110513,2015-10-27,72,1.0353293
110514,2015-10-27,72,1.0863297
110515,2015-10-27,,1.1195741
110516,2015-10-27,,1.0110964
110517,2015-10-27,69,1.1021636
110518,2015-10-27,82,1.1192608
110519,2015-10-27,-78,-1.1576796
110520,2015-10-28,,2.1110992
110521,2015-10-28,,2.1436217
110522,2015-10-28,,2.0090892
110523,2015-10-28,,2.0113082
110524,2015-10-28,36,1.9998122
110525,2015-10-28,,2.0801516
110526,2015-10-28,34,2.1049438
110527,2015-10-28,42,1.9810277
110528,2015-10-28,40,1.9662669
110529,2015-10-28,39,2.1914937
110530,2015-10-28,,2.301795
110531,2015-10-28,68,1.0855807
110532,2015-10-28,,1.0447814
110533,2015-10-28,,1.0660492
110534,2015-10-28,82,1.1364233
110535,2015-10-28,73,1.1543313
110536,2015-10-28,,1.1286614
110537,2015-10-28,75,1.11013
110538,2015-10-28,72,1.0211622
110539,2015-10-28,76,1.0563436
110540,2015-10-28,,1.0598487
110541,2015-10-28,72,1.0256907
110542,2015-10-28,70,1.063594
110543,2015-10-28,,1.0450144
110544,2015-10-29,,2.0879338
110545,2015-10-29,35,1.954272
110546,2015-10-29,40,2.160432
110547,2015-10-29,,1.9966418
110548,2015-10-29,,2.017341
110549,2015-10-29,40,1.9769166
110550,2015-10-29,39,1.8973517
110551,2015-10-29,,2.0053377
110552,2015-10-29,39,2.1347985
110553,2015-10-29,,2.0718656
110554,2015-10-29,40,1.9961556
110555,2015-10-29,,1.0467514
110556,2015-10-29,,1.0100155
110557,2015-10-29,,1.0891343
110558,2015-10-29,1740,20.277197
110559,2015-10-29,,0.99502486
110560,2015-10-29,83,1.0628896
110561,2015-10-29,79,1.0305952
110562,2015-10-29,,1.0405393
110563,2015-10-29,81,1.0023723
110564,2015-10-29,,1.0813292
110565,2015-10-29,90,1.0654857
110566,2015-10-29,85,1.0415366
110567,2015-10-29,83,1.0252922
110568,2015-10-30,,2.0309281
110569,2015-10-30,,2.1781838
110570,2015-10-30,,2.0376198
110571,2015-10-30,,1.99728
110572,2015-10-30,40,2.0141194
110573,2015-10-30,,2.1440935
110574,2015-10-30,34,2.0383065
110575,2015-10-30,39,2.127629
110576,2015-10-30,,2.2197244
110577,2015-10-30,39,1.9811935
110578,2015-10-30,,2.0981042
110579,2015-10-30,76,1.0686822
110580,2015-10-30,,1.0827861
110581,2015-10-30,,1.0613465
110582,2015-10-30,,1.0594152
110583,2015-10-30,75,1.0319873
110584,2015-10-30,74,1.0923938
110585,2015-10-30,73,1.1025505
110586,2015-10-30,63,1.0520371
110587,2015-10-30,71,1.0812322
110588,2015-10-30,,19.592329
110589,2015-10-30,,1.0218686
110590,2015-10-30,,1.0306481
110591,2015-10-30,,1.0560381
110592,2015-10-31,,1.9963565
110593,2015-10-31,,2.1244006
110594,2015-10-31,,1.9237523
110595,2015-10-31,43,2.2166207
110596,2015-10-31,45,2.0981593
110597,2015-10-31,,1.9382467
110598,2015-10-31,,2.1079695
110599,2015-10-31,,2.0190136
110600,2015-10-31,,2.0576744
110601,2015-10-31,37,1.9587041
110602,2015-10-31,,2.0754905
110603,2015-10-31,78,1.0816641
110604,2015-10-31,78,1.0046262
110605,2015-10-31,83,1.0842464
110606,2015-10-31,,1.08
110607,2015-10-31,78,1.011101
110608,2015-10-31,80,1.0114388
110609,2015-10-31,,1.0412766
110610,2015-10-31,,1.0533098
110611,2015-10-31,,1.0613991
110612,2015-10-31,,1.0465008
110613,2015-10-31,,1.1014276
110614,2015-10-31,,1.10039
110615,2015-10-31,,1.0930053
110616,2015-11-01,740,41.843506
110617,2015-11-01,42,1.9539123
110618,2015-11-01,,1.9859067
110619,2015-11-01,,1.9560449
110620,2015-11-01,42,2.0337222
110621,2015-11-01,,2.1486707
110622,2015-11-01,,2.0196168
110623,2015-11-01,,1.9960434
110624,2015-11-01,680,38.20575
110625,2015-11-01,,2.1374657
110626,2015-11-01,39,2.16774
110627,2015-11-01,700,40.574993
110628,2015-11-01,,2.0085413
110629,2015-11-01,,1.0076438
110630,2015-11-01,72,1.0352141
110631,2015-11-01,84,1.0335983
110632,2015-11-01,80,0.9586331
110633,2015-11-01,,1.0283391
110634,2015-11-01,75,1.0145103
110635,2015-11-01,75,1.0203403
110636,2015-11-01,,1.0257076
110637,2015-11-01,1660,20.277168
110638,2015-11-01,,1.0221611
110639,2015-11-01,80,1.0375545
110640,2015-11-02,44,2.0104058
110641,2015-11-02,,1.9812405
110642,2015-11-02,44,2.0164478
110643,2015-11-02,40,1.9777335
110644,2015-11-02,42,1.9555732
110645,2015-11-02,44,2.0770342
110646,2015-11-02,,1.91725
110647,2015-11-02,,1.9823865
110648,2015-11-02,43,1.9597198
110649,2015-11-02,,2.0232646
110650,2015-11-02,,1.9651066
110651,2015-11-02,42,2.1075985
110652,2015-11-02,40,2.0654352
110653,2015-11-02,,1.0385393
110654,2015-11-02,,-1.0236862
110655,2015-11-02,,1.0079942
110656,2015-11-02,81,0.99058783
110657,2015-11-02,,1.106147
110658,2015-11-02,85,1.0126395
110659,2015-11-02,,1.011794
110660,2015-11-02,,1.0431627
110661,2015-11-02,79,1.0501125
110662,2015-11-02,82,1.0004505
110663,2015-11-02,,1.0053358
110664,2015-11-03,,2.02692
110665,2015-11-03,840,41.78272
110666,2015-11-03,34,1.9282926
110667,2015-11-03,39,2.1641862
110668,2015-11-03,,2.0078123
110669,2015-11-03,41,2.1559951
110670,2015-11-03,,1.9821827
110671,2015-11-03,,2.0389962
110672,2015-11-03,,2.0877438
110673,2015-11-03,37,2.0149686
110674,2015-11-03,-780,-39.482693
110675,2015-11-03,75,1.0698967
110676,2015-11-03,81,1.0836942
110677,2015-11-03,76,1.0646529
110678,2015-11-03,71,1.0591966
110679,2015-11-03,80,1.0232191
110680,2015-11-03,81,1.0623804
110681,2015-11-03,,1.0752572
110682,2015-11-03,,0.952636
110683,2015-11-03,,1.1368519
110684,2015-11-03,75,1.0439333
110685,2015-11-03,-75,-1.0631523
110686,2015-11-03,77,1.0774517
110687,2015-11-03,,-1.0626605
110688,2015-11-04,33,2.151374
110689,2015-11-04,36,2.053127
110690,2015-11-04,31,2.1255116
110691,2015-11-04,,41.75852
110692,2015-11-04,,42.158108
110693,2015-11-04,37,2.1868114
110694,2015-11-04,,2.1676636
110695,2015-11-04,,2.1692867
110696,2015-11-04,31,2.134137
110697,2015-11-04,,2.1555877
110698,2015-11-04,45,2.1808708
110699,2015-11-04,73,1.1189154
110700,2015-11-04,,1.1267366
110701,2015-11-04,,1.1235795
110702,2015-11-04,73,1.0787203
110703,2015-11-04,78,1.0559818
110704,2015-11-04,76,1.0735384
110705,2015-11-04,82,1.1197236
110706,2015-11-04,,1.0612726
110707,2015-11-04,,1.1030481
110708,2015-11-04,72,1.1289257
110709,2015-11-04,-72,-1.0943558
110710,2015-11-04,,1.0834252
110711,2015-11-04,71,1.0778897
110712,2015-11-05,37,2.1131785
110713,2015-11-05,35,2.0633578
110714,2015-11-05,,2.1234608
110715,2015-11-05,,2.0314426
110716,2015-11-05,40,2.2186248
110717,2015-11-05,34,2.0903463
110718,2015-11-05,,2.1913521
110719,2015-11-05,40,2.1061528
110720,2015-11-05,,2.041457
110721,2015-11-05,37,2.0958843
110722,2015-11-05,,40.593803
110723,2015-11-05,72,1.0714822
110724,2015-11-05,78,1.08153
110725,2015-11-05,,1.0501599
110726,2015-11-05,,1.0541729
110727,2015-11-05,,1.0910329
110728,2015-11-05,,1.0172509
110729,2015-11-05,74,1.1102082
110730,2015-11-05,,1.0349255
110731,2015-11-05,78,0.99789554
110732,2015-11-05,,1.0817536
110733,2015-11-05,,1.0996447
110734,2015-11-05,,1.0936974
110735,2015-11-05,,1.0164292
110736,2015-11-06,38,2.021375
110737,2015-11-06,,-2.0778954
110738,2015-11-06,,2.0658195
110739,2015-11-06,,2.1512377
110740,2015-11-06,42,2.0070133
110741,2015-11-06,41,1.88728
110742,2015-11-06,43,2.186944
110743,2015-11-06,,2.0557792
110744,2015-11-06,41,2.0494714
110745,2015-11-06,36,2.1113846
110746,2015-11-06,,2.122514
110747,2015-11-06,85,1.050382
110748,2015-11-06,,1.0476309
110749,2015-11-06,77,1.0208582
110750,2015-11-06,78,1.0182216
110751,2015-11-06,77,1.0510195
110752,2015-11-06,,1.058346
110753,2015-11-06,,1.0744438
110754,2015-11-06,,1.0875436
110755,2015-11-06,81,1.1053749
110756,2015-11-06,,1.0858635
110757,2015-11-06,73,0.9727655
110758,2015-11-06,84,1.0854874
110759,2015-11-06,,1.063858
110760,2015-11-07,43,2.0406947
110761,2015-11-07,,1.930203
110762,2015-11-07,,39.132618
110763,2015-11-07,41,2.0312772
110764,2015-11-07,,1.894822
110765,2015-11-07,,2.1454086
110766,2015-11-07,37,1.9652842
110767,2015-11-07,43,2.0644689
110768,2015-11-07,800,38.653137
110769,2015-11-07,44,2.0067275
110770,2015-11-07,37,2.1040113
110771,2015-11-07,,0.9810679
110772,2015-11-07,76,0.93394053
110773,2015-11-07,,1.0249792
110774,2015-11-07,85,0.9978505
110775,2015-11-07,89,0.9737806
110776,2015-11-07,75,1.0341685
110777,2015-11-07,75,0.9807625
110778,2015-11-07,71,1.0232369
110779,2015-11-07,,1.0112022
110780,2015-11-07,,0.97754854
110781,2015-11-07,80,1.0342419
110782,2015-11-07,83,1.0660357
110783,2015-11-07,,0.99650013
110784,2015-11-08,,2.090541
110785,2015-11-08,35,2.1574705
110786,2015-11-08,34,2.0965867
110787,2015-11-08,,2.129139
110788,2015-11-08,31,2.1193
110789,2015-11-08,34,2.1555915
110790,2015-11-08,40,2.1909199
110791,2015-11-08,36,2.070547
110792,2015-11-08,,2.198951
110793,2015-11-08,,2.1078196
110794,2015-11-08,30,2.092941
110795,2015-11-08,,2.2175002
110796,2015-11-08,32,2.1738422
110797,2015-11-08,,1.1500385
110798,2015-11-08,65,1.1573886
110799,2015-11-08,,1.1800132
110800,2015-11-08,71,1.1672719
110801,2015-11-08,,1.1747549
110802,2015-11-08,,1.1732894
110803,2015-11-08,73,1.1129436
110804,2015-11-08,,1.1784588
110805,2015-11-08,,1.186362
110806,2015-11-08,66,1.1545432
110807,2015-11-08,68,1.1575757
110808,2015-11-09,,2.0669172
110809,2015-11-09,,2.0089474
110810,2015-11-09,,1.9069395
110811,2015-11-09,,1.9294465
110812,2015-11-09,,1.879935
110813,2015-11-09,,2.0054264
110814,2015-11-09,44,2.0591512
110815,2015-11-09,-39,-1.9532734
110816,2015-11-09,,1.8872911
110817,2015-11-09,41,1.9535152
110818,2015-11-09,,2.0677197
110819,2015-11-09,41,2.0832024
110820,2015-11-09,,2.0949583
110821,2015-11-09,84,1.0648913
110822,2015-11-09,,0.9874903
110823,2015-11-09,,1.0789912
110824,2015-11-09,,0.96205974
110825,2015-11-09,77,0.9800384
110826,2015-11-09,1440,20.637989
110827,2015-11-09,,1.0140289
110828,2015-11-09,,0.99891603
110829,2015-11-09,82,0.9951566
110830,2015-11-09,,0.9754689
110831,2015-11-09,,0.98925227
110832,2015-11-10,30,2.2951288
110833,2015-11-10,32,2.0975068
110834,2015-11-10,,2.2068415
110835,2015-11-10,38,2.10865
110836,2015-11-10,38,2.2167177
110837,2015-11-10,39,2.0383704
110838,2015-11-10,,2.230273
110839,2015-11-10,37,2.237962
110840,2015-11-10,40,2.0838423
110841,2015-11-10,32,2.2112503
110842,2015-11-10,,2.1203144
110843,2015-11-10,68,1.0837069
110844,2015-11-10,79,1.0106685
110845,2015-11-10,69,1.0817614
110846,2015-11-10,82,1.0917537
110847,2015-11-10,75,1.062521
110848,2015-11-10,65,1.1391443
110849,2015-11-10,74,1.1245942
110850,2015-11-10,,1.0699494
110851,2015-11-10,,1.0988841
110852,2015-11-10,,1.0738881
110853,2015-11-10,,1.0443993
110854,2015-11-10,68,1.0880926
110855,2015-11-10,68,1.134578
110856,2015-11-11,44,1.996091
110857,2015-11-11,41,1.9150403
110858,2015-11-11,40,2.0781407
110859,2015-11-11,42,1.9394523
110860,2015-11-11,820,40.959503
110861,2015-11-11,36,1.9532276
110862,2015-11-11,,1.9088163
110863,2015-11-11,33,1.9451385
110864,2015-11-11,33,1.792318
110865,2015-11-11,38,2.0487652
110866,2015-11-11,39,2.0965507
110867,2015-11-11,,1.027388
110868,2015-11-11,76,1.0171397
110869,2015-11-11,78,0.9659751
110870,2015-11-11,,0.962205
110871,2015-11-11,,1.117711
110872,2015-11-11,,1.0213015
110873,2015-11-11,77,1.0657594
110874,2015-11-11,72,1.0065507
110875,2015-11-11,,0.9706206
110876,2015-11-11,80,1.0313822
110877,2015-11-11,80,0.9773013
110878,2015-11-11,,0.986547
110879,2015-11-11,81,0.9784458
110880,2015-11-12,,2.0485005
110881,2015-11-12,38,2.1972675
110882,2015-11-12,42,2.072585
110883,2015-11-12,,1.9711068
110884,2015-11-12,41,2.1611407
110885,2015-11-12,31,2.0297492
110886,2015-11-12,36,1.9873201
110887,2015-11-12,41,2.1255395
110888,2015-11-12,39,2.191447
110889,2015-11-12,41,2.0803654
110890,2015-11-12,-35,-2.0414214
110891,2015-11-12,,1.035472
110892,2015-11-12,76,1.0375524
110893,2015-11-12,1480,20.655508
110894,2015-11-12,79,0.9775688
110895,2015-11-12,78,0.9493958
110896,2015-11-12,60,0.9808444
110897,2015-11-12,1340,21.060202
110898,2015-11-12,70,1.0796874
110899,2015-11-12,,1.0641341
110900,2015-11-12,74,1.0273311
110901,2015-11-12,77,1.0652764
110902,2015-11-12,79,1.0180923
110903,2015-11-12,76,1.0221349
110904,2015-11-13,,2.041009
110905,2015-11-13,35,1.95997
110906,2015-11-13,39,1.9497644
110907,2015-11-13,44,2.0148466
110908,2015-11-13,,2.06354
110909,2015-11-13,37,1.8952084
110910,2015-11-13,40,1.9908208
110911,2015-11-13,,2.0841331
110912,2015-11-13,860,40.26612
110913,2015-11-13,,2.0612972
110914,2015-11-13,38,2.0917091
110915,2015-11-13,,1.0614378
110916,2015-11-13,83,1.0055348
110917,2015-11-13,,0.99247044
110918,2015-11-13,83,1.0422486
110919,2015-11-13,75,1.0313191
110920,2015-11-13,,0.9798833
110921,2015-11-13,80,1.0424714
110922,2015-11-13,83,1.0651013
110923,2015-11-13,,1.022897
110924,2015-11-13,-77,-1.0464362
110925,2015-11-13,68,1.0656134
110926,2015-11-13,80,1.0015371
110927,2015-11-13,,0.99918807
110928,2015-11-14,37,2.1328712
110929,2015-11-14,40,2.1373112
110930,2015-11-14,680,40.97381
110931,2015-11-14,42,2.0603526
110932,2015-11-14,36,2.0980914
110933,2015-11-14,,2.0462282
110934,2015-11-14,34,2.1247556
110935,2015-11-14,,2.1436973
110936,2015-11-14,39,2.0307527
